"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Birc31",1.30105129327806e-16,0.751641685777281,0.772,0.391,2.63645034069866e-12,"5","Birc3"
"Lrrc8d1",1.31937864544614e-16,0.527279779135959,0.827,0.406,2.67358888713205e-12,"5","Lrrc8d"
"Kdm6b",1.33285984531622e-16,0.695491877426386,0.882,0.505,2.70090719054879e-12,"5","Kdm6b"
"Zfp385a1",1.37767601330602e-16,0.346241307740107,0.394,0.129,2.79172267336331e-12,"5","Zfp385a"
"Atp6v0a21",1.39139563719102e-16,0.281033030585469,0.441,0.143,2.81952411920388e-12,"5","Atp6v0a2"
"Pmvk",1.46140337520266e-16,0.350709139590933,0.417,0.145,2.96138779951068e-12,"5","Pmvk"
"Tep12",1.48031057168951e-16,0.368001371009161,0.512,0.192,2.99970134247162e-12,"5","Tep1"
"Appl11",1.66154212844979e-16,0.409368933577351,0.575,0.23,3.36694896909065e-12,"5","Appl1"
"AI662270",1.7629711100229e-16,0.289181802304633,0.685,0.283,3.57248465735039e-12,"5","AI662270"
"C9orf72",1.87005143084135e-16,0.443956951296053,0.425,0.144,3.78947221945691e-12,"5","C9orf72"
"Mbnl21",1.96024312471307e-16,0.792225733324602,0.858,0.521,3.97223666791857e-12,"5","Mbnl2"
"Rab8b2",2.04576678392266e-16,0.861688770797157,0.921,0.577,4.14554181094088e-12,"5","Rab8b"
"Adam30",2.12125905007802e-16,0.289946600139304,0.197,0.037,4.29851933907811e-12,"5","Adam30"
"Prkag2",2.22403929806754e-16,0.378276523688789,0.512,0.19,4.50679323360407e-12,"5","Prkag2"
"Arl5c1",2.51573690509056e-16,0.9790720433022,0.504,0.217,5.0978892644755e-12,"5","Arl5c"
"Nr4a32",2.9195906966441e-16,0.624838793234751,0.795,0.434,5.91625858767961e-12,"5","Nr4a3"
"Rasgef1b2",3.21412252430731e-16,0.595733721294316,0.622,0.263,6.51309788325633e-12,"5","Rasgef1b"
"Ssr42",3.39935052315831e-16,0.416942220372936,0.953,0.553,6.888443900128e-12,"5","Ssr4"
"Polb",3.96202011035276e-16,0.373248280869307,0.512,0.191,8.02863755161884e-12,"5","Polb"
"Clec4b12",4.09414710536908e-16,0.695764139884612,0.409,0.147,8.29637969431991e-12,"5","Clec4b1"
"Bnip2",4.3915594773898e-16,0.358629463178457,0.677,0.298,8.8990561249827e-12,"5","Bnip2"
"B230206L02Rik",4.5544810637411e-16,0.27453468087378,0.236,0.053,9.22920042756496e-12,"5","B230206L02Rik"
"Paf1",4.57320789894481e-16,0.294242436838271,0.465,0.166,9.26714848642176e-12,"5","Paf1"
"Syk2",4.70859038750783e-16,0.611780105043215,0.717,0.324,9.54148756124586e-12,"5","Syk"
"Kdm5c",4.99518939239333e-16,0.325947345154682,0.598,0.249,1.01222517847458e-11,"5","Kdm5c"
"Flnb1",5.48490253734823e-16,0.432325015911515,0.417,0.139,1.11146065016824e-11,"5","Flnb"
"Ppard1",5.65976277574715e-16,0.477032477640927,0.488,0.183,1.1468943288774e-11,"5","Ppard"
"Ikbkb1",5.8262328565418e-16,0.391572985659727,0.669,0.292,1.18062782604963e-11,"5","Ikbkb"
"Fcrla1",5.95920390586967e-16,0.346231604644344,0.283,0.07,1.20757307948543e-11,"5","Fcrla"
"Apobr",6.02997761149803e-16,0.273702277295235,0.323,0.091,1.22191466319396e-11,"5","Apobr"
"Hipk2",6.23201656379947e-16,0.354354623520547,0.638,0.264,1.26285583648833e-11,"5","Hipk2"
"Riok3",6.45617366699885e-16,0.492115105081353,0.701,0.324,1.30827903188065e-11,"5","Riok3"
"Cadm11",6.56253130836051e-16,1.25431085091902,0.394,0.139,1.32983134432617e-11,"5","Cadm1"
"Tap11",7.77987707340271e-16,0.348706011107252,0.567,0.228,1.57651429015433e-11,"5","Tap1"
"Txndc15",7.95865653591283e-16,0.391194919094886,0.496,0.196,1.61274216043738e-11,"5","Txndc15"
"Colgalt11",7.97502015647965e-16,0.339263578608859,0.583,0.23,1.61605808450904e-11,"5","Colgalt1"
"Snx101",8.28966467065362e-16,0.377374453026117,0.465,0.171,1.67981764886125e-11,"5","Snx10"
"Ensa",9.08902999641048e-16,0.304148732999606,0.504,0.19,1.84180103847262e-11,"5","Ensa"
"Psmb81",9.65633716345926e-16,0.674664766493047,0.953,0.717,1.95676016280339e-11,"5","Psmb8"
"Bcl2a1a1",1.00222056349006e-15,0.563392362075336,0.339,0.104,2.03089974985626e-11,"5","Bcl2a1a"
"Ccr9",1.10855639136428e-15,0.695783272794063,0.15,0.023,2.24637867146059e-11,"5","Ccr9"
"Lrrfip21",1.13306556824943e-15,0.392904900795074,0.598,0.246,2.29604406750065e-11,"5","Lrrfip2"
"Ms4a4c1",1.13915089839815e-15,0.638929451119758,0.441,0.152,2.30837538051401e-11,"5","Ms4a4c"
"Bak1",1.20219540752959e-15,0.269288499923138,0.402,0.133,2.43612877381795e-11,"5","Bak1"
"C130026I21Rik1",1.2055130990548e-15,0.334276093819539,0.276,0.072,2.44285174392465e-11,"5","C130026I21Rik"
"Polr2l1",1.23366588701804e-15,0.5363666777961,0.504,0.196,2.49990055345335e-11,"5","Polr2l"
"Plcg21",1.28254565443226e-15,0.392198667515447,0.622,0.26,2.59895051414154e-11,"5","Plcg2"
"Ube2e31",1.44998742849119e-15,0.297106514827822,0.575,0.234,2.93825452509456e-11,"5","Ube2e3"
"Mcl11",1.53516223442263e-15,0.600191313160383,0.984,0.649,3.11085275183402e-11,"5","Mcl1"
"Nfam11",1.66452308872048e-15,0.387251687517297,0.449,0.164,3.37298958698318e-11,"5","Nfam1"
"Gm462241",1.68401476294963e-15,0.721218336916834,0.299,0.086,3.41248751564112e-11,"5","Gm46224"
"Tnfrsf1a1",1.95650670782921e-15,0.257000542236332,0.606,0.247,3.96466519274511e-11,"5","Tnfrsf1a"
"Rp2",1.96361841798261e-15,0.263382434524709,0.37,0.117,3.97907636219996e-11,"5","Rp2"
"Efhd21",2.01366662496134e-15,0.49225605489473,0.835,0.434,4.08049404882166e-11,"5","Efhd2"
"Arhgap262",2.13077568461695e-15,0.590048207542014,0.748,0.361,4.31780384730779e-11,"5","Arhgap26"
"1700016P03Rik2",2.17335885206317e-15,0.430492747841667,0.528,0.205,4.40409437782081e-11,"5","1700016P03Rik"
"Lemd31",2.37874296850321e-15,0.382365101641884,0.465,0.165,4.8202847513749e-11,"5","Lemd3"
"Fbrs",2.45034557758059e-15,0.290054471185963,0.496,0.186,4.96538027840932e-11,"5","Fbrs"
"Sdf2l12",2.53175061114918e-15,0.425044402500365,0.591,0.242,5.1303394384327e-11,"5","Sdf2l1"
"Rnf1572",2.67364397866872e-15,0.56502052322398,0.449,0.159,5.41787215837429e-11,"5","Rnf157"
"Cpq1",3.09023374710466e-15,0.526777010008333,0.559,0.235,6.26204966513288e-11,"5","Cpq"
"Lsm12",3.15209957693959e-15,0.320904378647077,0.748,0.333,6.38741458271038e-11,"5","Lsm12"
"Atxn7l1",3.38423352470834e-15,0.491528060599071,0.661,0.301,6.85781081446898e-11,"5","Atxn7l1"
"Tiparp",3.83382211941547e-15,0.417964848902118,0.764,0.387,7.7688571427835e-11,"5","Tiparp"
"Ndel11",3.8922853535413e-15,0.42895803840232,0.764,0.362,7.88732704041609e-11,"5","Ndel1"
"Smdt11",3.91583943974941e-15,0.504715954605862,0.921,0.56,7.93505704070821e-11,"5","Smdt1"
"Scand11",4.14034698817344e-15,0.444688190917176,0.937,0.554,8.38999913683466e-11,"5","Scand1"
"Sh3bp1",4.37507318900374e-15,0.259619932529283,0.425,0.147,8.86564831019719e-11,"5","Sh3bp1"
"Icam12",4.38646617301261e-15,0.75658176042807,0.74,0.377,8.88873505299275e-11,"5","Icam1"
"Rpl282",4.62352417573083e-15,0.4522354435566,1,0.961,9.36910938970096e-11,"5","Rpl28"
"Scimp1",5.13308419572449e-15,0.29780160714588,0.362,0.118,1.04016818142161e-10,"5","Scimp"
"Plxnc1",5.42614652217226e-15,0.44020086912731,0.583,0.249,1.09955433125299e-10,"5","Plxnc1"
"Spop",5.55429185433343e-15,0.43889083240452,0.764,0.373,1.12552170136213e-10,"5","Spop"
"Rilpl22",6.42328028695128e-15,0.596293707673972,0.78,0.389,1.30161351734781e-10,"5","Rilpl2"
"Hk2",6.61430632193283e-15,0.325567018779849,0.52,0.209,1.34032303307647e-10,"5","Hk2"
"Ly862",6.71100493122736e-15,0.358331343670756,0.724,0.313,1.35991803926391e-10,"5","Ly86"
"Gria3",7.04913314958028e-15,0.611953426481291,0.118,0.015,1.42843634143095e-10,"5","Gria3"
"Plekhm32",7.46705309473026e-15,0.576377401820841,0.614,0.272,1.51312363911614e-10,"5","Plekhm3"
"Ppp1r111",8.12036564261148e-15,0.322275485692086,0.764,0.375,1.64551089381879e-10,"5","Ppp1r11"
"Cnih4",8.43821536498999e-15,0.298520949272546,0.646,0.282,1.70991996156157e-10,"5","Cnih4"
"Lcp11",8.63068299776516e-15,0.571567566634719,0.961,0.645,1.74892160266713e-10,"5","Lcp1"
"Map7d11",9.02459748790292e-15,0.31255364926084,0.567,0.226,1.82874443494865e-10,"5","Map7d1"
"H13",1.00891460329689e-14,0.33691380354836,0.669,0.311,2.04446455212081e-10,"5","H13"
"Pgls1",1.00959773273916e-14,0.379568699409809,0.906,0.481,2.04584884562262e-10,"5","Pgls"
"Phldb1",1.03778713862648e-14,0.259682090938917,0.26,0.068,2.10297185771271e-10,"5","Phldb1"
"Pdlim5",1.0669696365686e-14,0.569287471703541,0.646,0.294,2.1621072715426e-10,"5","Pdlim5"
"Irf41",1.23262539997086e-14,0.384208403466035,0.26,0.066,2.49779211050096e-10,"5","Irf4"
"Fam49b",1.23509473483288e-14,0.59691854909418,0.898,0.568,2.50279597066534e-10,"5","Fam49b"
"Ankdd1a1",1.25320388114485e-14,0.542082831826223,0.362,0.124,2.53949234475193e-10,"5","Ankdd1a"
"Plac81",1.26509832896154e-14,0.7890151013278,0.496,0.187,2.56359525380767e-10,"5","Plac8"
"Zkscan17",1.29731434565557e-14,0.363561688258039,0.26,0.068,2.62887779003644e-10,"5","Zkscan17"
"Pi4k2a1",1.3144903888147e-14,0.292963685821595,0.591,0.243,2.66368332389411e-10,"5","Pi4k2a"
"Sppl2a",1.31478849641856e-14,0.301694797014648,0.646,0.278,2.66428740914256e-10,"5","Sppl2a"
"Tapbp",1.31781559044478e-14,0.252119337830447,0.787,0.389,2.6704215124773e-10,"5","Tapbp"
"Immp2l1",1.78863995915263e-14,0.740746855580909,0.646,0.303,3.62450001322689e-10,"5","Immp2l"
"Clec16a",2.05499351314756e-14,0.510700763749486,0.441,0.167,4.16423885504221e-10,"5","Clec16a"
"Dctpp11",2.22295370899047e-14,0.294874523207057,0.52,0.214,4.50459339589829e-10,"5","Dctpp1"
"Eif4e1",2.25320595850592e-14,0.502131509273795,0.701,0.324,4.5658965543164e-10,"5","Eif4e"
"Tubb2b",2.40381286033542e-14,0.285647055857658,0.165,0.03,4.8710863801837e-10,"5","Tubb2b"
"Uggt1",2.56745216770615e-14,0.275169243550148,0.528,0.21,5.20268507263974e-10,"5","Uggt1"
"Tmed51",2.65075900007334e-14,0.457204311604323,0.835,0.452,5.37149803774862e-10,"5","Tmed5"
"Hrh1",3.06224703392286e-14,0.260074773276999,0.126,0.018,6.20533738954129e-10,"5","Hrh1"
"Psmb9",3.30495387520999e-14,0.535919287308254,0.732,0.41,6.69715853272551e-10,"5","Psmb9"
"Rin31",3.7762379576864e-14,0.51282499274293,0.606,0.279,7.65216859745572e-10,"5","Rin3"
"Nr4a12",4.04485270754996e-14,0.334796732409072,0.858,0.474,8.19648952657924e-10,"5","Nr4a1"
"2810407A14Rik",4.24043052501134e-14,0.379385931991676,0.134,0.021,8.59280841588298e-10,"5","2810407A14Rik"
"Lrba2",4.56154462923211e-14,0.375082485725497,0.598,0.25,9.24351403667595e-10,"5","Lrba"
"Dnase1l31",5.92926129204699e-14,0.39606085938302,0.173,0.034,1.2015055082204e-09,"5","Dnase1l3"
"Tnpo3",6.12730389849112e-14,0.333059974960861,0.638,0.285,1.24163686199024e-09,"5","Tnpo3"
"Kif1a",6.52952526524017e-14,0.346327265098986,0.213,0.051,1.32314299974827e-09,"5","Kif1a"
"Erp292",6.76871626681562e-14,0.458691339493792,0.913,0.523,1.37161266430752e-09,"5","Erp29"
"Plscr11",6.79205909480318e-14,0.268445936420311,0.315,0.094,1.37634285497092e-09,"5","Plscr1"
"Timm10b1",7.2910643160332e-14,0.318391442780153,0.74,0.363,1.47746127300097e-09,"5","Timm10b"
"Stim21",7.52938176994292e-14,0.285339845804817,0.614,0.262,1.52575392186123e-09,"5","Stim2"
"2310001H17Rik",8.00253144529791e-14,0.3434316247426,0.378,0.128,1.62163297207517e-09,"5","2310001H17Rik"
"Mef2c2",8.05748938195209e-14,0.406445789360477,0.661,0.298,1.63276964835877e-09,"5","Mef2c"
"Gng121",8.51991580424129e-14,0.553064668796716,0.551,0.247,1.72647573857145e-09,"5","Gng12"
"Ogfrl1",8.92322172555124e-14,0.268899229130232,0.362,0.123,1.8082016504657e-09,"5","Ogfrl1"
"Rnf1501",9.08753820501062e-14,0.468664016364231,0.425,0.157,1.84149874186335e-09,"5","Rnf150"
"Fam117b2",9.74098517912659e-14,0.466117452960414,0.709,0.359,1.97391323669821e-09,"5","Fam117b"
"Gatad2b",1.12404290377733e-13,0.452583596891844,0.709,0.346,2.27776054021438e-09,"5","Gatad2b"
"Sipa1l3",1.19426783444021e-13,0.281518889767685,0.425,0.156,2.42006433970964e-09,"5","Sipa1l3"
"Slamf92",1.21919691052288e-13,0.541655355046091,0.378,0.138,2.47058061948357e-09,"5","Slamf9"
"Batf",1.38043282472257e-13,0.636950372081861,0.472,0.191,2.79730907601781e-09,"5","Batf"
"Rbbp8",1.40239505251055e-13,0.373376812229131,0.646,0.299,2.84181333440739e-09,"5","Rbbp8"
"Gm11613",1.44444321828815e-13,0.354821177348232,0.236,0.062,2.92701973753911e-09,"5","Gm11613"
"Ppt1",1.45937268403481e-13,1.06043513685938,0.559,0.29,2.95727280692813e-09,"5","Ppt1"
"Specc11",1.46805539589607e-13,0.816618117933101,0.402,0.158,2.9748674542438e-09,"5","Specc1"
"Cebpd1",1.76122808676514e-13,0.401991479548354,0.378,0.135,3.56895259502087e-09,"5","Cebpd"
"Ear2",1.79987148890146e-13,0.756808637112189,0.22,0.055,3.64725958510992e-09,"5","Ear2"
"Fxyd52",1.96893568066394e-13,0.603699615267161,0.953,0.653,3.9898512632974e-09,"5","Fxyd5"
"Uqcrfs1",2.02429631431205e-13,0.256487378289381,0.701,0.325,4.10203405132193e-09,"5","Uqcrfs1"
"Uhrf1bp1l",2.15272171242151e-13,0.307477850277548,0.465,0.183,4.36227527805095e-09,"5","Uhrf1bp1l"
"Orai12",2.23601632090614e-13,0.323616871584017,0.677,0.319,4.53106347268421e-09,"5","Orai1"
"Traf6",2.47647627737091e-13,0.288211764228317,0.323,0.103,5.0183315284644e-09,"5","Traf6"
"Slc35b2",2.47851138821296e-13,0.295720142466854,0.472,0.19,5.02245547707475e-09,"5","Slc35b2"
"Ube2f1",2.49666646432465e-13,0.308397133562051,0.567,0.249,5.05924492330746e-09,"5","Ube2f"
"Nup210l1",2.5945036776746e-13,0.424419455471126,0.543,0.229,5.25750225243981e-09,"5","Nup210l"
"Opa31",2.62967702290387e-13,0.318674148550751,0.504,0.205,5.32877751921239e-09,"5","Opa3"
"Ccdc12",2.64758391682461e-13,0.312554285853181,0.843,0.446,5.36506404905338e-09,"5","Ccdc12"
"Tagln2",2.68307438193613e-13,0.621389013210235,0.929,0.573,5.43698192755538e-09,"5","Tagln2"
"Tacc12",2.7357161815356e-13,0.453723651019713,0.827,0.435,5.54365527026374e-09,"5","Tacc1"
"Slc38a11",2.9824741892535e-13,0.434931243683478,0.811,0.446,6.0436856971033e-09,"5","Slc38a1"
"Larp11",3.04470425210003e-13,0.258655246024786,0.74,0.35,6.1697886964555e-09,"5","Larp1"
"Rab7b1",3.11381888874719e-13,0.657235537040586,0.472,0.198,6.30984259615731e-09,"5","Rab7b"
"Insl6",3.17583744233188e-13,0.306223795424901,0.189,0.042,6.43551699314132e-09,"5","Insl6"
"Ncoa7",3.24508165063389e-13,0.821901415753125,0.504,0.231,6.57583345684451e-09,"5","Ncoa7"
"Psme2",3.40060125869137e-13,0.542123948037655,0.858,0.465,6.89097839061218e-09,"5","Psme2"
"Mia2",3.4691131701961e-13,0.301345902415668,0.756,0.374,7.02981092808538e-09,"5","Mia2"
"Cep85l",3.65473495462065e-13,0.374574757891745,0.26,0.074,7.40595491204328e-09,"5","Cep85l"
"Gpx12",3.66640253666028e-13,0.400985496609508,0.976,0.593,7.4295981002884e-09,"5","Gpx1"
"Agtpbp1",3.72334339941883e-13,0.291211064006916,0.433,0.168,7.54498306458232e-09,"5","Agtpbp1"
"Aff11",4.0927724943966e-13,0.43564308209297,0.85,0.469,8.29359418264526e-09,"5","Aff1"
"Mfsd14a",4.10232229169865e-13,0.288039497736992,0.378,0.135,8.31294589189815e-09,"5","Mfsd14a"
"Ehd11",4.12218626168356e-13,0.250788000762348,0.567,0.236,8.35319824067557e-09,"5","Ehd1"
"Bcl3",4.23177209692463e-13,0.368184171200868,0.472,0.192,8.57526297720807e-09,"5","Bcl3"
"Cd441",4.52021220455464e-13,0.433027381054951,0.866,0.471,9.15975801130952e-09,"5","Cd44"
"Wdr91",4.52970247042611e-13,0.49702243854781,0.307,0.101,9.17898908607147e-09,"5","Wdr91"
"Parp82",5.15876329660138e-13,0.336984293421869,0.661,0.305,1.0453717944233e-08,"5","Parp8"
"Gm496622",5.5228848318743e-13,0.306833487465363,0.323,0.104,1.11915738233101e-08,"5","Gm49662"
"Txnrd11",6.6790125151803e-13,0.62766410522948,0.685,0.344,1.35343509607614e-08,"5","Txnrd1"
"Ptpro1",6.71338126470725e-13,0.370800046931736,0.323,0.108,1.36039957948028e-08,"5","Ptpro"
"Taldo11",6.90515150503521e-13,0.275163952595516,0.898,0.547,1.39925990098033e-08,"5","Taldo1"
"Arhgap6",7.04498925123884e-13,0.524283133958833,0.331,0.114,1.42759662187104e-08,"5","Arhgap6"
"Wipf11",7.61510890840695e-13,0.465125575274458,0.748,0.388,1.54312566919958e-08,"5","Wipf1"
"Acox31",8.09123248319713e-13,0.300798788463524,0.339,0.115,1.63960735039507e-08,"5","Acox3"
"Stat5a",9.06134158750778e-13,0.400978540739652,0.339,0.116,1.83619025929258e-08,"5","Stat5a"
"Tle3",1.05318798793911e-12,0.341728927920806,0.433,0.169,2.13418013875982e-08,"5","Tle3"
"Slc8b11",1.05960818911112e-12,0.295210738396243,0.441,0.174,2.14719003441478e-08,"5","Slc8b1"
"Lyn2",1.08941998379949e-12,0.467600736073452,0.929,0.517,2.20760065517129e-08,"5","Lyn"
"Dnajc81",1.18296502137627e-12,0.299355494030715,0.803,0.428,2.39716031931688e-08,"5","Dnajc8"
"Mark3",1.30177309705107e-12,0.343852841668511,0.543,0.241,2.63791300386429e-08,"5","Mark3"
"Phc1",1.31939281242299e-12,0.273062850268458,0.189,0.043,2.67361759509395e-08,"5","Phc1"
