"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Atp6ap22",1.94994076778056e-05,0.389959916482643,0.467,0.318,0.395135997183052,"15","Atp6ap2"
"Mtm1",1.95814787959005e-05,0.335109453894833,0.252,0.123,0.396799086320128,"15","Mtm1"
"Nbeal11",2.0819983326097e-05,0.599253649930911,0.505,0.35,0.42189614212003,"15","Nbeal1"
"Nin2",2.08885669780419e-05,0.290542785559486,0.383,0.229,0.423285921243042,"15","Nin"
"Tmem1604",2.10543843776724e-05,0.448549809357067,0.542,0.392,0.426646045029153,"15","Tmem160"
"Wars",2.13319589906905e-05,0.262692407340942,0.346,0.205,0.432270816987353,"15","Wars"
"Dapk12",2.14477913517646e-05,0.453374576187214,0.439,0.283,0.434618043952158,"15","Dapk1"
"Rev3l2",2.21571475417974e-05,0.441910399343127,0.664,0.5,0.448992437786982,"15","Rev3l"
"Pigq",2.32827214070426e-05,0.294829887811638,0.308,0.165,0.47180106659231,"15","Pigq"
"Poglut31",2.33725813544784e-05,0.343377125999141,0.355,0.211,0.47362198856715,"15","Poglut3"
"Mapk1ip1l",2.398678587184e-05,0.398398951651316,0.439,0.275,0.486068228906965,"15","Mapk1ip1l"
"4932438A13Rik1",2.44104574355005e-05,0.341713625924343,0.542,0.396,0.494653509472982,"15","4932438A13Rik"
"Arhgef14",2.46132167368207e-05,0.436299705337903,0.505,0.347,0.498762223954934,"15","Arhgef1"
"Kmt2e2",2.47066525259703e-05,0.327057435509231,0.692,0.583,0.500655606786262,"15","Kmt2e"
"Emc102",2.57776416672784e-05,0.268986097733478,0.589,0.433,0.52235813074573,"15","Emc10"
"Abhd17a1",2.60001057332854e-05,0.341480351755565,0.551,0.396,0.526866142579295,"15","Abhd17a"
"Gls2",2.61502096738931e-05,0.482922738454244,0.72,0.624,0.529907848831769,"15","Gls"
"Rabep1",2.70323330568035e-05,0.344790976614251,0.589,0.443,0.547783197063067,"15","Rabep1"
"2510009E07Rik1",2.79115230643108e-05,0.298369090776309,0.364,0.219,0.565599103375193,"15","2510009E07Rik"
"Srpr",2.85579917024389e-05,0.364273694256874,0.561,0.405,0.578699143858221,"15","Srpr"
"Elmod31",2.93831166821929e-05,0.348290479878087,0.29,0.152,0.595419476447957,"15","Elmod3"
"Cd635",2.9723348446092e-05,0.290399242673717,0.776,0.589,0.602313932911609,"15","Cd63"
"Sdcbp3",2.98140667392903e-05,0.388594516650133,0.542,0.422,0.604152248404978,"15","Sdcbp"
"Myo18a3",3.00577572832486e-05,0.396724491955276,0.449,0.289,0.60909039358775,"15","Myo18a"
"Ctnnd15",3.05446117131161e-05,0.306719265464,0.617,0.462,0.618956011754584,"15","Ctnnd1"
"Galnt151",3.06045112957556e-05,0.266736707828202,0.206,0.09,0.620169816897192,"15","Galnt15"
"Adamts51",3.30059205234348e-05,0.384589203003281,0.243,0.116,0.668831973486884,"15","Adamts5"
"Serinc1",3.33061379124877e-05,0.341370687239557,0.523,0.403,0.674915578658652,"15","Serinc1"
"Erbin1",3.33492456149684e-05,0.361352834301037,0.617,0.485,0.675789113141719,"15","Erbin"
"Pcmtd13",3.52192338628611e-05,0.307109516789093,0.542,0.4,0.713682554997018,"15","Pcmtd1"
"Bicd21",3.53449809800634e-05,0.313793878507308,0.308,0.171,0.716230694580005,"15","Bicd2"
"Reep54",3.55516404391862e-05,0.38372207939576,0.654,0.511,0.720418441859669,"15","Reep5"
"Srgap12",3.70611895773674e-05,0.445500653494225,0.346,0.194,0.751007945595773,"15","Srgap1"
"Gm155643",3.72496712029019e-05,0.355741798350678,0.402,0.235,0.754827337255604,"15","Gm15564"
"C330007P06Rik",3.83038522602108e-05,0.254884890293627,0.383,0.24,0.776189262200913,"15","C330007P06Rik"
"Bsg2",3.88177061113125e-05,0.315272894228013,0.748,0.63,0.786601996639636,"15","Bsg"
"Chmp5",3.88641856998249e-05,0.416160572803684,0.514,0.374,0.787543859021253,"15","Chmp5"
"Ldlrad42",3.96884722209122e-05,0.269970339305534,0.579,0.419,0.804247201084565,"15","Ldlrad4"
"Dph61",4.01643334504022e-05,0.362517741258356,0.439,0.27,0.813890053038949,"15","Dph6"
"Zyx4",4.14758892968514e-05,0.502506714916598,0.458,0.323,0.840467420711397,"15","Zyx"
"Myl12a1",4.38390233164042e-05,0.383977019664781,0.692,0.582,0.888353968483615,"15","Myl12a"
"Dnajc4",4.38884278319172e-05,0.25837431882837,0.355,0.207,0.88935510158597,"15","Dnajc4"
"Atp2b13",4.42598220130715e-05,0.385364402385066,0.645,0.517,0.89688103327288,"15","Atp2b1"
"Add1",4.52806406180936e-05,0.318184491150691,0.533,0.417,0.917566901485048,"15","Add1"
"Armc10",4.60099610356275e-05,0.329766809124757,0.308,0.171,0.932345850425956,"15","Armc10"
"Exoc3l21",4.60586622806614e-05,0.283233298503767,0.131,0.047,0.933332732455324,"15","Exoc3l2"
"Med27",4.72863253386137e-05,0.481205510256598,0.383,0.231,0.958210096661668,"15","Med27"
"Twf1",5.17425873395689e-05,0.25623003777886,0.393,0.258,1,"15","Twf1"
"Tap22",5.2182865269027e-05,0.351058888137731,0.29,0.153,1,"15","Tap2"
"Hexa2",5.24882603275206e-05,0.321029200640289,0.561,0.423,1,"15","Hexa"
"Clic14",5.28241477947093e-05,0.343478980589425,0.654,0.567,1,"15","Clic1"
"Dennd6a",5.48405795399615e-05,0.290554183837922,0.467,0.324,1,"15","Dennd6a"
"Marcksl12",5.55202610351777e-05,0.510237709717298,0.551,0.432,1,"15","Marcksl1"
"Wsb22",5.61839303017964e-05,0.417717017956303,0.421,0.271,1,"15","Wsb2"
"Csnk2a1",5.63886755806293e-05,0.378366608848725,0.654,0.513,1,"15","Csnk2a1"
"Ubn12",5.65699905488161e-05,0.579820425313338,0.542,0.433,1,"15","Ubn1"
"Ddx242",5.66279487174893e-05,0.315251051974651,0.636,0.496,1,"15","Ddx24"
"Tmem2382",5.67761660269376e-05,0.512840098338156,0.402,0.246,1,"15","Tmem238"
"Exoc51",5.71232893343942e-05,0.53959540023709,0.477,0.332,1,"15","Exoc5"
"Macrod2",5.78295729790796e-05,0.506196795367966,0.336,0.194,1,"15","Macrod2"
"Sri4",5.90776066870461e-05,0.420332540343228,0.542,0.45,1,"15","Sri"
"Rasa11",5.951487457968e-05,0.511519649121339,0.495,0.368,1,"15","Rasa1"
"Sirt22",5.96728234049906e-05,0.348037334843241,0.486,0.343,1,"15","Sirt2"
"Polr2a5",6.05342881057322e-05,0.778377445730646,0.589,0.482,1,"15","Polr2a"
"Ier54",6.07308669773866e-05,0.370505149698117,0.467,0.307,1,"15","Ier5"
"Slc25a41",6.11732616992331e-05,0.451036216811603,0.72,0.616,1,"15","Slc25a4"
"Atp6v0b4",6.17964633337196e-05,0.399695171057267,0.673,0.548,1,"15","Atp6v0b"
"Ost43",6.3624129883106e-05,0.352620431955486,0.533,0.409,1,"15","Ost4"
"B230217C12Rik",6.37138828173024e-05,0.463566819145496,0.262,0.132,1,"15","B230217C12Rik"
"Trim12a3",6.41235906363738e-05,0.261638405658846,0.28,0.15,1,"15","Trim12a"
"Pbxip12",6.43414561934758e-05,0.319537014073401,0.467,0.322,1,"15","Pbxip1"
"Cdc371",6.45246442634506e-05,0.371795531946738,0.626,0.509,1,"15","Cdc37"
"Ahctf1",6.53312637861185e-05,0.386885658483873,0.439,0.297,1,"15","Ahctf1"
"Mdfi",6.71170101730007e-05,0.258974545421355,0.308,0.174,1,"15","Mdfi"
"Ccdc124",6.81077588798145e-05,0.477039121163523,0.533,0.41,1,"15","Ccdc12"
"Parp42",6.81101711672433e-05,0.340347109115348,0.336,0.201,1,"15","Parp4"
"Cenpb2",6.89701906154423e-05,0.367028762794823,0.505,0.35,1,"15","Cenpb"
"Rab2a1",6.96100100653782e-05,0.316872840355699,0.701,0.616,1,"15","Rab2a"
"Zfp3",6.97041862720768e-05,0.353115148141627,0.121,0.044,1,"15","Zfp3"
"A930005H10Rik",7.07396095572538e-05,0.297470870141468,0.215,0.102,1,"15","A930005H10Rik"
"Hook32",7.29504812121013e-05,0.445346098799024,0.561,0.423,1,"15","Hook3"
"Iqsec12",7.30544455537285e-05,0.325234581844221,0.402,0.252,1,"15","Iqsec1"
"Desi21",7.31933690565627e-05,0.476586575160724,0.523,0.396,1,"15","Desi2"
"Hspa12a2",7.82711616694509e-05,0.262443977334517,0.252,0.131,1,"15","Hspa12a"
"Tmbim63",8.04697523029304e-05,0.29108811791056,0.71,0.57,1,"15","Tmbim6"
"2810013P06Rik2",8.24413638410504e-05,0.360824180389241,0.411,0.267,1,"15","2810013P06Rik"
"Clta3",8.41060727114502e-05,0.292795587632368,0.72,0.635,1,"15","Clta"
"Znhit1",8.51994371452084e-05,0.379334444114045,0.439,0.301,1,"15","Znhit1"
"Calu1",8.67360851042533e-05,0.472751182027084,0.598,0.462,1,"15","Calu"
"Prdx52",9.28799974420122e-05,0.349610590426903,0.617,0.505,1,"15","Prdx5"
"Ptpn17",9.3380319113855e-05,0.264904777772847,0.579,0.454,1,"15","Ptpn1"
"Pcnp",9.45577883539658e-05,0.401185762901841,0.533,0.386,1,"15","Pcnp"
"Rheb2",9.51812317396726e-05,0.344219231057176,0.617,0.491,1,"15","Rheb"
"Lbh4",9.83362138052186e-05,0.308827780722109,0.327,0.179,1,"15","Lbh"
"Ctnnbl1",0.000100612811875431,0.305798773234665,0.411,0.273,1,"15","Ctnnbl1"
"Rab141",0.000101524106849552,0.322263632744844,0.626,0.527,1,"15","Rab14"
"Rab1a1",0.000103596084288033,0.279242479362707,0.57,0.43,1,"15","Rab1a"
"Mia31",0.000104002000684094,0.418467747037263,0.533,0.395,1,"15","Mia3"
"Rap1b5",0.000104363212371663,0.285111287967358,0.607,0.522,1,"15","Rap1b"
"Smg72",0.000106263580390246,0.321054056059946,0.495,0.357,1,"15","Smg7"
"Slc41a1",0.000107271480454064,0.767592464962396,0.346,0.219,1,"15","Slc41a1"
"Csnk1g2",0.00010795748489284,0.396106149558259,0.486,0.357,1,"15","Csnk1g2"
"Tgfb32",0.000108837841408793,0.340594792377928,0.308,0.17,1,"15","Tgfb3"
"Trak21",0.000111118434791194,0.465747372866097,0.393,0.262,1,"15","Trak2"
"Rab11b1",0.000111676307809731,0.285196271022523,0.561,0.459,1,"15","Rab11b"
"Wsb12",0.000117106404032059,0.291105777946585,0.551,0.439,1,"15","Wsb1"
"Rela2",0.000117960858840347,0.446163156887271,0.411,0.282,1,"15","Rela"
"Efcab14",0.000120469973997255,0.280293254063322,0.411,0.271,1,"15","Efcab14"
"Ncor22",0.000125066746581611,0.477318283894064,0.533,0.395,1,"15","Ncor2"
"Zfyve27",0.000141164897509638,0.426926356533364,0.262,0.139,1,"15","Zfyve27"
"Setd71",0.000145824860822389,0.264307600777039,0.439,0.305,1,"15","Setd7"
"Dnmbp1",0.000147922512588274,0.294995939034978,0.346,0.218,1,"15","Dnmbp"
"Lypla1",0.000149387638557638,0.359877011167945,0.346,0.212,1,"15","Lypla1"
"Ppp6r2",0.000150174789903623,0.35716275737477,0.271,0.148,1,"15","Ppp6r2"
"Tmbim44",0.000152813253708655,0.423588518506614,0.523,0.397,1,"15","Tmbim4"
"Vamp82",0.000161058775538785,0.331641477641265,0.542,0.414,1,"15","Vamp8"
"Txndc12",0.000165356557081979,0.384603032476743,0.439,0.293,1,"15","Txndc12"
"Son1",0.000165732952279404,0.370171566561104,0.841,0.746,1,"15","Son"
"Wdsub1",0.000166566293955892,0.459793278564677,0.327,0.195,1,"15","Wdsub1"
"Crk2",0.000174203914498304,0.409956613692882,0.477,0.348,1,"15","Crk"
"Ap2m11",0.000174389044463065,0.255092450245251,0.523,0.405,1,"15","Ap2m1"
"Fam102a2",0.000177021633307501,0.378584441714763,0.234,0.119,1,"15","Fam102a"
"Psen21",0.000181458641899196,0.530556601293089,0.421,0.303,1,"15","Psen2"
"Arhgef122",0.000182122370643406,0.302367513462437,0.607,0.497,1,"15","Arhgef12"
"Sumf1",0.000182962324189033,0.284192714813911,0.29,0.162,1,"15","Sumf1"
"Kifap31",0.000184018507215822,0.369864870586179,0.449,0.302,1,"15","Kifap3"
"March72",0.000184699904211372,0.30986096143401,0.542,0.397,1,"15","March7"
"Bst22",0.000186356708902479,0.291727222331442,0.72,0.557,1,"15","Bst2"
"Cmip5",0.000191132982201427,0.334994225834626,0.617,0.512,1,"15","Cmip"
"Actr24",0.000191663755173391,0.289280766261928,0.467,0.342,1,"15","Actr2"
"Nf12",0.000194140154847448,0.307284914202828,0.589,0.466,1,"15","Nf1"
"Prrc2b1",0.000198004685978811,0.278282565088575,0.589,0.469,1,"15","Prrc2b"
"Zscan26",0.000204187850376295,0.323685312748867,0.364,0.227,1,"15","Zscan26"
"Tef1",0.000211747160677703,0.291682052522172,0.346,0.213,1,"15","Tef"
"Fcho2",0.000216913358554363,0.376749806602273,0.579,0.441,1,"15","Fcho2"
"Eea1",0.000218066708700819,0.414239635269179,0.523,0.388,1,"15","Eea1"
"5031439G07Rik3",0.000219502682903192,0.292208106163629,0.374,0.24,1,"15","5031439G07Rik"
"Mrrf",0.000220266736009216,0.340158634994001,0.29,0.168,1,"15","Mrrf"
"Eif2b2",0.000222256671942323,0.384524316629097,0.355,0.221,1,"15","Eif2b2"
"Atp6ap13",0.000223152013424761,0.252093580754984,0.43,0.296,1,"15","Atp6ap1"
"Zfp358",0.00022822496703348,0.34638460526786,0.28,0.158,1,"15","Zfp358"
"Ophn1",0.00023290128365982,0.301377017156257,0.477,0.345,1,"15","Ophn1"
"Picalm3",0.000233153018618995,0.300775132346023,0.598,0.489,1,"15","Picalm"
"Myo1d3",0.000235393192249131,0.28493664124104,0.411,0.261,1,"15","Myo1d"
"Enox2",0.000236985439171123,0.546670093849821,0.421,0.292,1,"15","Enox2"
"Zmiz12",0.000249459894752082,0.384586353804548,0.598,0.488,1,"15","Zmiz1"
"Ikbkb3",0.000252457961010779,0.39151868383808,0.364,0.238,1,"15","Ikbkb"
"Hdac12",0.000255045479339858,0.261031785766223,0.505,0.373,1,"15","Hdac1"
"Rbms22",0.000262720295601255,0.418909136888199,0.449,0.317,1,"15","Rbms2"
"Hsd17b112",0.000265785077259489,0.290108834886298,0.43,0.293,1,"15","Hsd17b11"
"Kmt2d2",0.000266243089066679,0.427327752713702,0.327,0.195,1,"15","Kmt2d"
"Map4k41",0.000280438338250561,0.322583906522744,0.636,0.55,1,"15","Map4k4"
"Spidr",0.000289010492606477,0.427371080318824,0.374,0.231,1,"15","Spidr"
"Map3k203",0.000289867815229692,0.297675587398749,0.393,0.254,1,"15","Map3k20"
"Tead14",0.000305929217102891,0.286412407105425,0.645,0.48,1,"15","Tead1"
"Ddx3x2",0.000308466383302355,0.388547034903258,0.654,0.571,1,"15","Ddx3x"
"Etl43",0.000309142440455724,0.311661647386385,0.393,0.256,1,"15","Etl4"
"Vapb1",0.000311115467340056,0.364732390911347,0.514,0.376,1,"15","Vapb"
"Wls2",0.000315799269992169,0.386297144662894,0.523,0.424,1,"15","Wls"
"Wtap",0.000320335386674502,0.426167521333473,0.411,0.28,1,"15","Wtap"
"Arf11",0.00032265631982433,0.275055871004303,0.692,0.578,1,"15","Arf1"
"Bptf2",0.000330801212865487,0.34817779822848,0.645,0.56,1,"15","Bptf"
"Thra3",0.000335954107760962,0.410174369843972,0.551,0.413,1,"15","Thra"
"Tdrd7",0.000336104351930969,0.292681832076052,0.252,0.137,1,"15","Tdrd7"
"Vti1a2",0.000346358065199901,0.326346284009488,0.598,0.461,1,"15","Vti1a"
"Soga11",0.000360709936527808,0.4429387618834,0.383,0.252,1,"15","Soga1"
"Stim22",0.000364712064596011,0.363764938648738,0.421,0.283,1,"15","Stim2"
"Sgcb",0.000376203791475244,0.290004402682087,0.29,0.165,1,"15","Sgcb"
"Tlnrd12",0.000385361093224453,0.305284446100585,0.262,0.146,1,"15","Tlnrd1"
"Fam172a3",0.000389674334835295,0.319652769782392,0.673,0.546,1,"15","Fam172a"
"Fundc2",0.000401577268399187,0.290126098183403,0.57,0.443,1,"15","Fundc2"
"Prpf40b",0.000410944386061825,0.263203110363823,0.299,0.179,1,"15","Prpf40b"
"Phf201",0.000416650935516582,0.379749775619393,0.514,0.377,1,"15","Phf20"
"Prkd3",0.000418007349256724,0.306061312530736,0.393,0.271,1,"15","Prkd3"
"Aurkaip11",0.000428976127764342,0.333143756359034,0.589,0.46,1,"15","Aurkaip1"
"Cnbd2",0.000441302486032689,0.332818357827286,0.178,0.084,1,"15","Cnbd2"
"Oard11",0.0004485528728257,0.351491305503591,0.346,0.224,1,"15","Oard1"
"Spaca62",0.000467086737225424,0.359445950928811,0.467,0.346,1,"15","Spaca6"
"Ppip5k21",0.000472197382301158,0.255584968023388,0.308,0.189,1,"15","Ppip5k2"
"Hexb4",0.000478060818061504,0.462310791249161,0.533,0.368,1,"15","Hexb"
"Trp53i13",0.000478838098858811,0.557637494991333,0.308,0.187,1,"15","Trp53i13"
"Bcl103",0.000480230947816946,0.255746859172528,0.421,0.283,1,"15","Bcl10"
"Ppp1r102",0.000489778904715679,0.364007481388939,0.626,0.535,1,"15","Ppp1r10"
"Cdc42bpa",0.000490915426152826,0.400936935088567,0.486,0.371,1,"15","Cdc42bpa"
"Chm",0.000493882375768412,0.405691675696931,0.374,0.252,1,"15","Chm"
"Cdk133",0.000499540183288556,0.365437812976346,0.607,0.457,1,"15","Cdk13"
"Atf34",0.000501770469957224,0.395319348343823,0.439,0.309,1,"15","Atf3"
"Cox7a2l2",0.000515738718569273,0.336256676556348,0.766,0.623,1,"15","Cox7a2l"
"Kansl1l1",0.000531394534717507,0.267036186864711,0.551,0.427,1,"15","Kansl1l"
"Chmp2b1",0.000532262470876743,0.329906194278143,0.411,0.298,1,"15","Chmp2b"
"Eid2b",0.000540042654513787,0.40703779203086,0.187,0.094,1,"15","Eid2b"
"Nrbp14",0.000542491217126855,0.353345354586325,0.439,0.326,1,"15","Nrbp1"
"2700081O15Rik1",0.000561771279815334,0.32312513144104,0.299,0.178,1,"15","2700081O15Rik"
"Yaf2",0.000576300611461464,0.413499694660532,0.495,0.4,1,"15","Yaf2"
"Cebpb3",0.000577026620120763,0.280437094177189,0.607,0.468,1,"15","Cebpb"
"Rreb12",0.000588205988299217,0.339105229793029,0.542,0.412,1,"15","Rreb1"
"Gna122",0.000602161035486147,0.413378541616913,0.449,0.327,1,"15","Gna12"
"Sav1",0.000625031922152589,0.342559801604834,0.318,0.197,1,"15","Sav1"
"Tmem591",0.000629186324696965,0.316473811811038,0.673,0.578,1,"15","Tmem59"
"1110008P14Rik1",0.000643083893867326,0.283626081963051,0.393,0.271,1,"15","1110008P14Rik"
"Cfl15",0.000644695582294276,0.291510681849089,0.748,0.649,1,"15","Cfl1"
"Rnf2201",0.000663604474751932,0.312837236133201,0.383,0.256,1,"15","Rnf220"
"Rabgef11",0.000667421648963884,0.272134616313181,0.374,0.253,1,"15","Rabgef1"
"Atp6v1e13",0.000671710347194029,0.292876094370312,0.579,0.459,1,"15","Atp6v1e1"
"Fbxo30",0.000692861508738881,0.387729374137935,0.364,0.241,1,"15","Fbxo30"
"Nedd4l4",0.000693073119926765,0.254450175567996,0.486,0.345,1,"15","Nedd4l"
"Fbf1",0.000700086890884794,0.265325787155591,0.271,0.161,1,"15","Fbf1"
"Gmpr21",0.000706430968571667,0.257832720428157,0.29,0.176,1,"15","Gmpr2"
"Fbxl182",0.000707169867519314,0.253566478755749,0.364,0.241,1,"15","Fbxl18"
"Tmem234",0.000707687095721143,0.289997779081758,0.626,0.532,1,"15","Tmem234"
"Gatad2a3",0.000713528938172283,0.411392015518633,0.533,0.391,1,"15","Gatad2a"
"Ulk1",0.000720917885556994,0.281270297271709,0.355,0.229,1,"15","Ulk1"
"Uap1l11",0.000734878290017369,0.260052611529365,0.234,0.127,1,"15","Uap1l1"
"Gak1",0.000778013399804355,0.287590235374496,0.374,0.252,1,"15","Gak"
"Kif5b1",0.000782304362027516,0.473323401374383,0.626,0.531,1,"15","Kif5b"
"Jun2",0.000788919765079795,0.729435242136955,0.757,0.695,1,"15","Jun"
"Sh3bgrl4",0.000791407793151234,0.404482620414317,0.636,0.497,1,"15","Sh3bgrl"
"Dhx38",0.000811565062231093,0.335313597578056,0.299,0.187,1,"15","Dhx38"
"Ppp1cc1",0.000816490491253096,0.273914389770205,0.561,0.458,1,"15","Ppp1cc"
"Ankhd12",0.000817815106760248,0.284141042806839,0.57,0.44,1,"15","Ankhd1"
"Itpkb2",0.000826185535132364,0.254108696310264,0.533,0.414,1,"15","Itpkb"
"Stat31",0.000854199230397531,0.497082183487437,0.645,0.596,1,"15","Stat3"
"Scaf1",0.000885311086426494,0.276787413067987,0.458,0.33,1,"15","Scaf1"
"Sp1",0.000887252149522185,0.357715816610875,0.364,0.254,1,"15","Sp1"
"Ndufb72",0.000890323286321918,0.274610230771153,0.664,0.53,1,"15","Ndufb7"
"Atp6v1d1",0.000893481535485744,0.316217204576501,0.439,0.323,1,"15","Atp6v1d"
"St7l1",0.000929853513246215,0.296278931357876,0.346,0.229,1,"15","St7l"
"Tmem1311",0.000939775215904145,0.278398518432241,0.542,0.413,1,"15","Tmem131"
"Ube2a2",0.000943283924209209,0.324330596265747,0.449,0.344,1,"15","Ube2a"
"Cnst",0.000947740953730099,0.261080748832436,0.271,0.16,1,"15","Cnst"
"Map43",0.000948187250500548,0.295339936424803,0.598,0.465,1,"15","Map4"
"Ubald21",0.000964083432978764,0.294694691498787,0.411,0.288,1,"15","Ubald2"
"Cmas1",0.00101378037426657,0.47684459117202,0.355,0.232,1,"15","Cmas"
"Gtpbp2",0.00103307071923499,0.299109482847499,0.346,0.219,1,"15","Gtpbp2"
"Cuedc21",0.00105012900473904,0.286454940107477,0.542,0.425,1,"15","Cuedc2"
"Wtip1",0.00105555867718726,0.272147298111316,0.393,0.266,1,"15","Wtip"
"Krcc1",0.00106638672492557,0.458646998124086,0.495,0.389,1,"15","Krcc1"
"Pdpk11",0.00109676578153565,0.434580058583704,0.486,0.348,1,"15","Pdpk1"
"Socs33",0.00111357272055892,0.318443787299217,0.43,0.316,1,"15","Socs3"
"Bok",0.00112390817666777,0.331898328891967,0.449,0.327,1,"15","Bok"
"Rab4b",0.00112930264409852,0.265354980903164,0.439,0.32,1,"15","Rab4b"
"Pitpnb",0.00113599610587407,0.413930906117385,0.486,0.368,1,"15","Pitpnb"
"Abcb7",0.0011479125374075,0.369665806085791,0.374,0.254,1,"15","Abcb7"
"Slc25a251",0.00116013509900376,0.333410945746837,0.252,0.145,1,"15","Slc25a25"
"Gatad2b1",0.0011678915396679,0.367120101324727,0.598,0.467,1,"15","Gatad2b"
"Nup210l3",0.00117308704855506,0.583352119247465,0.449,0.343,1,"15","Nup210l"
"Mfap3",0.00117394348510378,0.294176856526395,0.336,0.22,1,"15","Mfap3"
"Inpp11",0.00117729744042739,0.313468506983311,0.224,0.121,1,"15","Inpp1"
"Arhgap63",0.00123118368433557,0.310840067021713,0.523,0.384,1,"15","Arhgap6"
"Ppig2",0.00123494997440471,0.253662652547588,0.626,0.513,1,"15","Ppig"
"Abca42",0.00128395278792415,0.283693073854581,0.234,0.129,1,"15","Abca4"
"Mvp1",0.00129444344856575,0.39287696887688,0.346,0.235,1,"15","Mvp"
"Fyn5",0.00129644916095345,0.348463793042003,0.589,0.479,1,"15","Fyn"
"Egln11",0.0013512745196937,0.269755232713295,0.411,0.293,1,"15","Egln1"
"Arf2",0.00135230417265334,0.298052982995269,0.308,0.194,1,"15","Arf2"
"Mier11",0.00135763770345568,0.271447121962192,0.598,0.49,1,"15","Mier1"
"Ccdc71l",0.00139646017516578,0.365174974914348,0.196,0.104,1,"15","Ccdc71l"
"Zmynd111",0.00140273945673691,0.322742551818499,0.589,0.479,1,"15","Zmynd11"
