"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Macf1",1.95544634733769e-41,0.499789656022388,0.901,0.606,3.96251647824509e-37,"5","Macf1"
"Pbx31",2.566651961633e-41,0.560286155835415,0.654,0.332,5.20106353505312e-37,"5","Pbx3"
"Dmpk",3.0206968491053e-41,0.502960462661264,0.355,0.119,6.12114009502698e-37,"5","Dmpk"
"Tgfbr31",3.78116946107946e-41,0.597051869649176,0.848,0.529,7.66216179593143e-37,"5","Tgfbr3"
"Ctxn1",4.1294894923797e-41,0.529349326707129,0.385,0.14,8.36799750735822e-37,"5","Ctxn1"
"Ednra2",4.4911995112762e-41,0.460781383376525,0.516,0.218,9.1009666896501e-37,"5","Ednra"
"Asap21",7.60684808266095e-41,0.294256913796453,0.406,0.142,1.54145169547041e-36,"5","Asap2"
"Prickle11",7.60998936529266e-41,0.649281764618271,0.597,0.29,1.5420882449829e-36,"5","Prickle1"
"Kalrn",9.86765094683834e-41,0.619780126012073,0.63,0.326,1.99958078786732e-36,"5","Kalrn"
"Mfap21",1.20212680969509e-40,0.388674829066795,0.63,0.282,2.43598976716614e-36,"5","Mfap2"
"Zbtb201",1.89929561814093e-40,0.574113388228601,0.997,0.809,3.84873264060078e-36,"5","Zbtb20"
"Aoc31",2.6641693104809e-40,0.547910139456802,0.421,0.159,5.3986726907585e-36,"5","Aoc3"
"Bicd1",8.09845757261363e-40,0.559053757808652,0.588,0.293,1.64107144251443e-35,"5","Bicd1"
"Tgfb31",8.85788296077122e-40,0.316077071634005,0.424,0.156,1.79496140317068e-35,"5","Tgfb3"
"Plxna22",1.15431743372863e-39,0.286218152066697,0.418,0.149,2.3391088477077e-35,"5","Plxna2"
"Stim1",1.32542370220046e-39,0.454187148372229,0.537,0.248,2.68583859013901e-35,"5","Stim1"
"Rock21",1.8878680826948e-39,0.517600901501651,0.836,0.519,3.82557588277275e-35,"5","Rock2"
"Phldb2",2.32374348019131e-39,0.440836919050002,0.669,0.356,4.70883378825967e-35,"5","Phldb2"
"Arhgap10",3.35396413134575e-39,0.535898433568146,0.887,0.591,6.79647291575903e-35,"5","Arhgap10"
"Ndrg1",6.78122979965626e-39,0.354842197692854,0.352,0.115,1.37414840660234e-34,"5","Ndrg1"
"Hipk3",1.00016245556696e-38,0.482213130305226,0.609,0.323,2.02672919996088e-34,"5","Hipk3"
"Pmepa11",1.82691593338543e-38,0.422865363869525,0.707,0.337,3.70206244741223e-34,"5","Pmepa1"
"Mid2",3.08109503697958e-38,0.350552963570967,0.334,0.108,6.24353098293542e-34,"5","Mid2"
"Cdc42ep3",3.64792379091786e-38,0.491163988027219,0.448,0.184,7.39215276991595e-34,"5","Cdc42ep3"
"Reps21",4.03399570374115e-38,0.531683188037831,0.424,0.163,8.17448889406106e-34,"5","Reps2"
"Ptms1",4.31589076434578e-38,0.519862129079455,0.884,0.618,8.74572104487029e-34,"5","Ptms"
"Id41",4.4356658698686e-38,0.369612618228237,0.221,0.052,8.98843331870172e-34,"5","Id4"
"Fhod31",4.59569007948039e-38,0.513475122600302,0.43,0.174,9.31270637705906e-34,"5","Fhod3"
"Mras1",4.69533613191803e-38,0.325495120948961,0.588,0.286,9.51462913771869e-34,"5","Mras"
"Kcnip31",7.2001433037411e-38,0.371315398964924,0.51,0.212,1.4590370390701e-33,"5","Kcnip3"
"Ankrd121",9.58537398959689e-38,0.483896325911113,0.782,0.493,1.94238018525191e-33,"5","Ankrd12"
"Jph21",1.26059015894979e-37,0.25910094796076,0.242,0.062,2.55445989809585e-33,"5","Jph2"
"Acot11",1.66259908284488e-37,0.346375374189473,0.4,0.147,3.36909078147686e-33,"5","Acot1"
"Steap31",2.09115549846107e-37,0.443386706277491,0.466,0.198,4.2375175020815e-33,"5","Steap3"
"Filip1l2",2.85893694265696e-37,0.492825068095963,0.651,0.329,5.79334982060007e-33,"5","Filip1l"
"Zyx",2.90136700539409e-37,0.426220039960713,0.522,0.248,5.87933009973058e-33,"5","Zyx"
"Pygb1",3.7745257729948e-37,0.328013052958985,0.439,0.178,7.64869902639667e-33,"5","Pygb"
"Prkar1b",4.81944561928824e-37,0.38438877174017,0.278,0.08,9.76612460292569e-33,"5","Prkar1b"
"Wls1",4.90565395488826e-37,0.402185521551883,0.74,0.447,9.94081717418556e-33,"5","Wls"
"Ecm11",5.39259118732377e-37,0.612007289262736,0.612,0.306,1.09275467819929e-32,"5","Ecm1"
"Ldlrad41",5.82698837743005e-37,0.448637791221107,0.648,0.326,1.18078092480242e-32,"5","Ldlrad4"
"Fam169b",7.4791919472752e-37,0.257121280366818,0.122,0.018,1.51558345619585e-32,"5","Fam169b"
"Grid1",7.64853770202506e-37,0.281214531770044,0.179,0.036,1.54989967993836e-32,"5","Grid1"
"Itm2b1",1.03740709906196e-36,0.539760865256894,0.976,0.746,2.10220174553915e-32,"5","Itm2b"
"Adamts102",1.11544594000107e-36,0.349140564025145,0.588,0.293,2.26033965281816e-32,"5","Adamts10"
"Rexo2",1.71225529444247e-36,0.587730160049667,0.704,0.437,3.46971412865823e-32,"5","Rexo2"
"Tjp11",1.71816684528395e-36,0.453225876561997,0.645,0.362,3.4816932952834e-32,"5","Tjp1"
"Cc2d2a1",1.87602797002129e-36,0.469006140178775,0.543,0.269,3.80158307845114e-32,"5","Cc2d2a"
"Nos1ap",5.40136770233251e-36,0.340399952712107,0.307,0.096,1.09453315120066e-31,"5","Nos1ap"
"Rad51b1",8.05350240968861e-36,0.361781453914953,0.821,0.438,1.6319617282993e-31,"5","Rad51b"
"Atf71",1.31567013394775e-35,0.503350012245331,0.627,0.356,2.66607395943172e-31,"5","Atf7"
"Hspb21",1.69648063430261e-35,0.344991653012277,0.319,0.103,3.43774835735082e-31,"5","Hspb2"
"Lrig3",1.8085659786165e-35,0.294773474780203,0.263,0.074,3.66487809906847e-31,"5","Lrig3"
"Sdc21",2.52682954741944e-35,0.412264151231191,0.719,0.433,5.12036739489075e-31,"5","Sdc2"
"Dkk31",2.57995524706127e-35,0.309090216552942,0.534,0.237,5.22802131264495e-31,"5","Dkk3"
"Pbxip11",3.27557311757393e-35,0.508877253728846,0.531,0.266,6.63762136545181e-31,"5","Pbxip1"
"Aox31",3.37634179046292e-35,0.351740936509826,0.263,0.071,6.84181900419407e-31,"5","Aox3"
"Setd7",3.51160941237015e-35,0.484175826736493,0.561,0.293,7.11592531322686e-31,"5","Setd7"
"Omd",6.72336058196879e-35,0.252471154866511,0.257,0.072,1.36242178833015e-30,"5","Omd"
"Foxp11",7.15171872052706e-35,0.503589699513585,0.967,0.709,1.4492242815276e-30,"5","Foxp1"
"Rps211",7.25391240489949e-35,0.509739974882594,0.982,0.862,1.46993280972883e-30,"5","Rps21"
"Ccdc1071",8.32552909801072e-35,0.558206910212788,0.633,0.366,1.68708521642089e-30,"5","Ccdc107"
"Gm139861",8.5821392222962e-35,0.268757914627437,0.224,0.055,1.7390846920061e-30,"5","Gm13986"
"Lncpint1",1.14280884189257e-34,0.480007800319276,0.728,0.444,2.3157878372111e-30,"5","Lncpint"
"Dact3",1.14584568570925e-34,0.304662745038281,0.307,0.099,2.32194169752123e-30,"5","Dact3"
"Ssbp21",1.40719772551635e-34,0.46147970011387,0.779,0.481,2.85154547098632e-30,"5","Ssbp2"
"Fgf13",1.5525278673736e-34,0.256961816119325,0.179,0.038,3.14604247044587e-30,"5","Fgf13"
"Fblim12",2.60853027797878e-34,0.387759160821021,0.412,0.16,5.2859257552962e-30,"5","Fblim1"
"Mir99ahg1",3.20045345131773e-34,0.501026719053672,0.839,0.553,6.48539887375024e-30,"5","Mir99ahg"
"Cacna1c1",3.4467747186683e-34,0.346723189422802,0.788,0.46,6.98454428990945e-30,"5","Cacna1c"
"Rgs61",3.84255116332609e-34,0.44728596648498,0.212,0.052,7.78654567736399e-30,"5","Rgs6"
"Gpm6b1",4.01300567782502e-34,0.498263169219894,0.558,0.263,8.13195470554463e-30,"5","Gpm6b"
"Actn4",4.78128042820366e-34,0.410141938203225,0.675,0.415,9.6887866597119e-30,"5","Actn4"
"Pam1",5.2004389701101e-34,0.50685234986858,0.693,0.403,1.05381695290311e-29,"5","Pam"
"Tmtc21",6.91241296416623e-34,0.406074768141729,0.806,0.513,1.40073136305864e-29,"5","Tmtc2"
"Klhl29",7.15663806590826e-34,0.373874241160844,0.284,0.088,1.45022113767565e-29,"5","Klhl29"
"Srgap2",9.07411224523422e-34,0.489193988175707,0.576,0.313,1.83877810537426e-29,"5","Srgap2"
"P3h21",1.12697714533047e-33,0.543468689604791,0.591,0.316,2.28370648729767e-29,"5","P3h2"
"Fam171b1",1.18804251566917e-33,0.290530236054973,0.337,0.116,2.407449353752e-29,"5","Fam171b"
"Grin2b1",1.55547171938104e-33,0.494594868667188,0.343,0.114,3.15200789215374e-29,"5","Grin2b"
"Nlgn11",2.46355750992953e-33,0.535479697659015,0.319,0.101,4.9921529381212e-29,"5","Nlgn1"
"Bcat12",4.19291244066213e-33,0.372005473258691,0.585,0.303,8.49651776975773e-29,"5","Bcat1"
"Tuba1a2",4.72504942211279e-33,0.413313200110115,0.684,0.372,9.57484014896935e-29,"5","Tuba1a"
"Itgav1",5.14529395515997e-33,0.353380119070146,0.609,0.343,1.04264236707362e-28,"5","Itgav"
"Mmp111",5.87820413632353e-33,0.297041157566204,0.525,0.241,1.1911592861846e-28,"5","Mmp11"
"Gulp11",6.1975403379614e-33,0.455827519327803,0.687,0.404,1.2558695740845e-28,"5","Gulp1"
"Gas11",6.88438825060444e-33,0.449797342106526,0.409,0.166,1.39505243510248e-28,"5","Gas1"
"Pdlim51",1.04927772798005e-32,0.379476585101535,0.427,0.181,2.12625638797878e-28,"5","Pdlim5"
"Rhoc",1.2796471128979e-32,0.500162483112498,0.627,0.367,2.5930769095763e-28,"5","Rhoc"
"Pcmtd1",2.37677764736754e-32,0.441585031993839,0.63,0.372,4.81630222462559e-28,"5","Pcmtd1"
"Rras",2.63055789101602e-32,0.51502650165363,0.546,0.289,5.33056251035487e-28,"5","Rras"
"Cav13",2.92079621748463e-32,0.60214912108127,0.481,0.227,5.91870145511085e-28,"5","Cav1"
"Eef1d1",3.06582520045891e-32,0.516264379512374,0.904,0.669,6.21258818620994e-28,"5","Eef1d"
"Akt31",3.1912203270946e-32,0.366956019914563,0.746,0.463,6.4666888708245e-28,"5","Akt3"
"Tnfrsf191",4.00180818459535e-32,0.262147358134254,0.248,0.07,8.10926410526401e-28,"5","Tnfrsf19"
"Fam102b",4.79364116236223e-32,0.354053338608026,0.412,0.173,9.71383445141083e-28,"5","Fam102b"
"Tubb61",5.82899672028911e-32,0.287306262299346,0.463,0.198,1.18118789539938e-27,"5","Tubb6"
"Glul1",9.54118919522836e-32,0.500971160161674,0.704,0.429,1.93342657852108e-27,"5","Glul"
"Gm49267",9.6399177031909e-32,0.315482163775329,0.242,0.07,1.9534329233746e-27,"5","Gm49267"
"Cux11",1.41535959374602e-31,0.271385049523145,0.731,0.474,2.86808468076694e-27,"5","Cux1"
"Lrp6",1.76464574475713e-31,0.447188141515123,0.648,0.394,3.57587813717584e-27,"5","Lrp6"
"Tafa5",2.45843033753089e-31,0.280498496741273,0.272,0.085,4.9817632359726e-27,"5","Tafa5"
"Nbl11",6.62992899043625e-31,0.359478429736121,0.603,0.327,1.343488810622e-26,"5","Nbl1"
"Wt1os1",1.15666973754093e-30,0.253026985250915,0.34,0.118,2.34387555615295e-26,"5","Wt1os"
"Tead3",1.44765064803136e-30,0.300271788190346,0.29,0.098,2.93351927317075e-26,"5","Tead3"
"Myo1d",1.44767558021588e-30,0.494718551315001,0.507,0.251,2.93356979574946e-26,"5","Myo1d"
"Ccdc802",2.26034343278875e-30,0.300970209166329,0.522,0.246,4.58035993220312e-26,"5","Ccdc80"
"Dchs11",4.83701238556321e-30,0.340593205067329,0.301,0.105,9.80172189810529e-26,"5","Dchs1"
"Gpr155",5.28774586415802e-30,0.360091720091283,0.334,0.126,1.07150882191298e-25,"5","Gpr155"
"Bcl21",6.48251847299361e-30,0.316712971676992,0.499,0.232,1.31361754336742e-25,"5","Bcl2"
"Mpc2",7.68234677729757e-30,0.402156960481721,0.71,0.468,1.55675075095158e-25,"5","Mpc2"
"Rasl11b1",8.02999616451999e-30,0.449714065380393,0.415,0.18,1.62719842277833e-25,"5","Rasl11b"
"Lrch1",9.04570441453308e-30,0.425320182207674,0.576,0.329,1.83302154256098e-25,"5","Lrch1"
"Tead1",1.28449548407165e-29,0.328730544156233,0.827,0.538,2.6029016489228e-25,"5","Tead1"
"Eid11",1.3971874759582e-29,0.438726877148093,0.746,0.501,2.83126070128169e-25,"5","Eid1"
"Lonrf1",1.58459658812585e-29,0.312973589616055,0.337,0.131,3.21102652617821e-25,"5","Lonrf1"
"Selenow2",2.03926535627492e-29,0.482341602178219,0.839,0.584,4.13236731795549e-25,"5","Selenow"
"Fgd6",2.419414075634e-29,0.311732206736847,0.281,0.094,4.90270068286475e-25,"5","Fgd6"
"Rab11fip2",3.27945742337658e-29,0.360227360285544,0.564,0.31,6.6454925227303e-25,"5","Rab11fip2"
"Frem11",3.52314714422883e-29,0.343610873848782,0.463,0.204,7.1393053730653e-25,"5","Frem1"
"Ethe1",4.12247974274741e-29,0.43531191935156,0.406,0.185,8.35379295070334e-25,"5","Ethe1"
"Ntrk22",4.16333055166841e-29,0.261978012510155,0.319,0.112,8.43657302990087e-25,"5","Ntrk2"
"Polr1d",4.8643297445903e-29,0.41800181015417,0.848,0.57,9.85707779443779e-25,"5","Polr1d"
"Rbms32",6.35384021654409e-29,0.283841861389551,0.869,0.524,1.28754218148049e-24,"5","Rbms3"
"Arhgap421",7.95108299447646e-29,0.386375350704626,0.803,0.529,1.61120745800071e-24,"5","Arhgap42"
"Gabra31",1.20777253966329e-28,0.258898638074805,0.278,0.09,2.44743027437369e-24,"5","Gabra3"
"Abca9",1.67408281422923e-28,0.33275802150883,0.293,0.102,3.39236141475411e-24,"5","Abca9"
"9530026P05Rik1",2.29110508032683e-28,0.445868733164663,0.806,0.509,4.64269533477429e-24,"5","9530026P05Rik"
"Id32",2.53624505071636e-28,0.600264814360449,0.719,0.414,5.13944697077164e-24,"5","Id3"
"Nsa22",3.3996545692386e-28,0.415878221573071,0.812,0.565,6.8890600191051e-24,"5","Nsa2"
"Tacc1",4.87493811781865e-28,0.438373866324026,0.833,0.563,9.87857460194772e-24,"5","Tacc1"
"Ift811",4.97419759450393e-28,0.33911960959114,0.403,0.179,1.00797140055028e-23,"5","Ift81"
"Pmm11",6.94893376759188e-28,0.436620084861896,0.594,0.353,1.40813193866482e-23,"5","Pmm1"
"Ldhb1",7.00504296479675e-28,0.308717016462239,0.863,0.603,1.41950190638641e-23,"5","Ldhb"
"Nfib1",1.27226922718767e-27,0.570780731889906,0.66,0.402,2.57812636197309e-23,"5","Nfib"
"Tln1",1.4378877348233e-27,0.341509517802642,0.734,0.471,2.91373570584593e-23,"5","Tln1"
"Cdk142",1.8295332148843e-27,0.311768186955574,0.609,0.318,3.70736610664154e-23,"5","Cdk14"
"Fgfr21",2.04744598157759e-27,0.446422888008799,0.716,0.47,4.14894453706882e-23,"5","Fgfr2"
"Tnfaip81",2.20842663370469e-27,0.270564662385574,0.361,0.146,4.47515573053919e-23,"5","Tnfaip8"
"Tanc21",2.24302084989078e-27,0.352164634501695,0.797,0.533,4.54525745021868e-23,"5","Tanc2"
"Ccdc88a",2.24640515102879e-27,0.348036301684168,0.681,0.43,4.55211539804474e-23,"5","Ccdc88a"
"Cers5",3.41542261545931e-27,0.316552283250112,0.564,0.331,6.92101238796675e-23,"5","Cers5"
"Robo21",4.94980363880934e-27,0.401884747449385,0.636,0.345,1.00302820936832e-22,"5","Robo2"
"Cpe1",5.03141809927366e-27,0.366631316623524,0.955,0.611,1.01956656363681e-22,"5","Cpe"
"Neo1",6.05378237207004e-27,0.365567111808567,0.624,0.377,1.22673845987627e-22,"5","Neo1"
"Adcy21",6.78467668823611e-27,0.374272136080381,0.409,0.181,1.37484688410417e-22,"5","Adcy2"
"Pkd1",8.92099119901974e-27,0.302173331515434,0.49,0.255,1.80774965656936e-22,"5","Pkd1"
"Magi31",9.36723510056262e-27,0.389514202537992,0.534,0.295,1.89817652077801e-22,"5","Magi3"
"Chd31",9.99867812251537e-27,0.259060889368747,0.71,0.458,2.02613213474651e-22,"5","Chd3"
"Nrg22",1.2089852943222e-26,0.382877604618216,0.466,0.215,2.4498878004145e-22,"5","Nrg2"
"Mtss21",1.2754121074099e-26,0.30211952268367,0.361,0.151,2.58449509445541e-22,"5","Mtss2"
"Fbxo321",1.60861367821694e-26,0.525261670796307,0.466,0.237,3.25969475753881e-22,"5","Fbxo32"
"Twsg11",1.86489938664857e-26,0.344638636686587,0.516,0.281,3.77903211710466e-22,"5","Twsg1"
"Eml1",1.98515830103243e-26,0.286734099875996,0.403,0.178,4.02272478121212e-22,"5","Eml1"
"Mfap41",2.11714223450254e-26,0.258698424168271,0.418,0.177,4.29017702399595e-22,"5","Mfap4"
"Extl3",2.7090670505816e-26,0.297931431328969,0.49,0.249,5.48965347129855e-22,"5","Extl3"
"Gnaq",2.72272069228862e-26,0.405395009734181,0.812,0.555,5.51732121085366e-22,"5","Gnaq"
"Lnx2",3.02280286078855e-26,0.36655469357212,0.361,0.156,6.12540771710192e-22,"5","Lnx2"
"Pde1a1",3.11402318947029e-26,0.404072183907073,0.51,0.267,6.31025659114259e-22,"5","Pde1a"
"Nrn1",3.56286842363246e-26,0.350453651163217,0.361,0.153,7.21979657364882e-22,"5","Nrn1"
"Bex3",5.12892456248774e-26,0.309565544738138,0.785,0.537,1.03932527334252e-21,"5","Bex3"
"Srgap31",5.73031407623295e-26,0.322157469070855,0.43,0.203,1.16119084440785e-21,"5","Srgap3"
"Chd91",5.8306069812831e-26,0.356577706958983,0.66,0.421,1.18151419868721e-21,"5","Chd9"
"Fryl1",5.90390281959071e-26,0.331758167945394,0.54,0.308,1.19636686736186e-21,"5","Fryl"
"Ccn11",9.28570388331168e-26,0.599938154887485,0.436,0.206,1.88165503491428e-21,"5","Ccn1"
"Nfia1",1.73151727190474e-25,0.400841084150152,0.943,0.693,3.50874659978776e-21,"5","Nfia"
"Cavin1",2.41999419240888e-25,0.365115607136074,0.609,0.375,4.90387623149735e-21,"5","Cavin1"
"Ptprq",3.34609148193023e-25,0.428003238373624,0.254,0.086,6.78051977898343e-21,"5","Ptprq"
"Ncoa3",3.83671528147489e-25,0.302030435120915,0.433,0.209,7.77471984638072e-21,"5","Ncoa3"
"Sema5a2",3.97920052199408e-25,0.262179523831558,0.854,0.587,8.0634519377688e-21,"5","Sema5a"
"Slco3a11",4.03218101329326e-25,0.398352032068884,0.621,0.388,8.17081160533746e-21,"5","Slco3a1"
"Notch2",5.61569915445797e-25,0.257059170334186,0.493,0.259,1.13796527665936e-20,"5","Notch2"
"Hoxc61",8.64982559139617e-25,0.441452800501143,0.543,0.315,1.75280065784052e-20,"5","Hoxc6"
"Afap1",9.5490557345981e-25,0.278484929076415,0.49,0.261,1.93502065405896e-20,"5","Afap1"
"Fam126b",1.14306882359721e-24,0.267687651032846,0.412,0.203,2.31631466413738e-20,"5","Fam126b"
"Nbea1",1.33802106066017e-24,0.346671345060395,0.666,0.44,2.71136587732177e-20,"5","Nbea"
"Ctif",1.49532683958619e-24,0.369016677969386,0.466,0.247,3.03013030773745e-20,"5","Ctif"
"Prdx41",1.57722447894838e-24,0.254192951219746,0.701,0.461,3.19608768414099e-20,"5","Prdx4"
"Abracl",2.41038015349073e-24,0.405876579808373,0.606,0.374,4.88439434303362e-20,"5","Abracl"
"Dctn6",2.60360131466402e-24,0.416029585188675,0.451,0.24,5.27593770403516e-20,"5","Dctn6"
"Tsc22d3",5.23627672065571e-24,0.253515932721649,0.424,0.208,1.06107911467367e-19,"5","Tsc22d3"
"Prrx11",7.19127217951775e-24,0.335012436305879,0.504,0.267,1.45723939445748e-19,"5","Prrx1"
"0610009L18Rik",9.73157304712026e-24,0.385422186864672,0.364,0.17,1.97200596226845e-19,"5","0610009L18Rik"
"Arhgef25",1.53612637022668e-23,0.272225779106743,0.481,0.258,3.11280647662734e-19,"5","Arhgef25"
"Pard3b2",1.90047089306095e-23,0.347982921855321,0.836,0.573,3.85111421769871e-19,"5","Pard3b"
"Grb102",1.92720051325115e-23,0.275773587589573,0.648,0.394,3.90527912005212e-19,"5","Grb10"
"Cap1",2.10394993195297e-23,0.388390491274203,0.534,0.319,4.26344414210949e-19,"5","Cap1"
"Hdgfl31",2.65039412993964e-23,0.389892591812689,0.588,0.365,5.37075866490969e-19,"5","Hdgfl3"
"Tmx4",2.8803960649125e-23,0.424509437299467,0.484,0.268,5.83683458593869e-19,"5","Tmx4"
"Nenf2",2.89007833618773e-23,0.383264329640015,0.857,0.608,5.85645474045081e-19,"5","Nenf"
"Hspb1",3.29272862105927e-23,0.423136182298446,0.439,0.228,6.67238527771449e-19,"5","Hspb1"
"Zc3h12b1",3.79390520149053e-23,0.38689676137197,0.424,0.212,7.6879695003004e-19,"5","Zc3h12b"
"Tcea3",3.83663295226095e-23,0.265490441884223,0.307,0.125,7.7745530144616e-19,"5","Tcea3"
"Ppp2r3a1",4.78853853536564e-23,0.344596830929428,0.657,0.449,9.70349448806493e-19,"5","Ppp2r3a"
"Ralgps2",6.03453323611214e-23,0.411362427331112,0.618,0.394,1.22283781496576e-18,"5","Ralgps2"
"Hoxc4",6.28462945796204e-23,0.272027660370367,0.328,0.143,1.27351731336143e-18,"5","Hoxc4"
"Chd6",6.70970170380933e-23,0.307733710600341,0.722,0.491,1.35965395325992e-18,"5","Chd6"
"Klf91",1.0579009834846e-22,0.338590783783161,0.725,0.49,2.14373055293318e-18,"5","Klf9"
"Frmd51",1.73098159878957e-22,0.277759677614389,0.887,0.586,3.50766111178718e-18,"5","Frmd5"
"Sgce1",1.74804905385313e-22,0.30572874255687,0.516,0.303,3.54224660272799e-18,"5","Sgce"
"Sox42",1.94290900435109e-22,0.259552303936792,0.806,0.564,3.93711080641704e-18,"5","Sox4"
"Ptar1",1.98409623179904e-22,0.299375902274151,0.346,0.161,4.02057260411757e-18,"5","Ptar1"
"Ifitm22",1.99474737519265e-22,0.403580689432391,0.899,0.62,4.04215608109038e-18,"5","Ifitm2"
"Trps11",2.35456163196794e-22,0.407895805450226,0.725,0.498,4.77128369101983e-18,"5","Trps1"
"Cacnb4",3.13045043731171e-22,0.280132104659027,0.233,0.082,6.34354476616845e-18,"5","Cacnb4"
"Rassf8",3.45599157691656e-22,0.348631158805118,0.493,0.281,7.00322133146371e-18,"5","Rassf8"
"Kdm7a",3.47869223508843e-22,0.250978824354679,0.549,0.332,7.0492219451832e-18,"5","Kdm7a"
"Smad1",4.05630934835427e-22,0.300053733904703,0.436,0.235,8.21970526350509e-18,"5","Smad1"
"Wasf21",5.85876625746264e-22,0.300466504711934,0.69,0.465,1.18722039441223e-17,"5","Wasf2"
"Bace1",1.02364039461944e-21,0.261363414355616,0.397,0.199,2.07430489565683e-17,"5","Bace1"
"Sema6a1",1.02515486921011e-21,0.271635192812764,0.394,0.185,2.07737382696737e-17,"5","Sema6a"
"S100a1",1.05633721160072e-21,0.35860050450774,0.466,0.26,2.1405617255877e-17,"5","S100a1"
"Adgrv11",1.05792675211105e-21,0.316717394029432,0.388,0.188,2.14378277047784e-17,"5","Adgrv1"
"Rin21",1.20640513952835e-21,0.295784967509257,0.561,0.339,2.44465937474024e-17,"5","Rin2"
"Slc25a12",1.51063186820925e-21,0.339352142310951,0.448,0.245,3.06114441773922e-17,"5","Slc25a12"
"Slc25a41",2.40977637034208e-21,0.328204244331889,0.878,0.629,4.88317083686119e-17,"5","Slc25a4"
"Dennd6a",4.1951476259483e-21,0.274125542912296,0.519,0.312,8.50104714922163e-17,"5","Dennd6a"
"Meis11",4.63425394778741e-21,0.370332133506224,0.624,0.415,9.39085219979642e-17,"5","Meis1"
"Ehbp1l1",5.275914705506e-21,0.320824737342211,0.296,0.127,1.06911135592374e-16,"5","Ehbp1l1"
"Rnf2171",6.30534982692216e-21,0.351829514990297,0.534,0.324,1.27771608892751e-16,"5","Rnf217"
"Adam19",7.71201639899492e-21,0.328535182250242,0.316,0.14,1.56276300309233e-16,"5","Adam19"
"Prnp1",8.20581625867622e-21,0.272072863584892,0.472,0.261,1.66282660665815e-16,"5","Prnp"
"Jak2",1.04889386073725e-20,0.253651209081619,0.382,0.191,2.12547851939797e-16,"5","Jak2"
"Thra",1.1433931115308e-20,0.251467314748656,0.663,0.453,2.31697180120602e-16,"5","Thra"
"Gnao1",1.1472654477847e-20,0.461277745815704,0.406,0.213,2.32481870339091e-16,"5","Gnao1"
"Plscr41",1.20521387903275e-20,0.296224955069368,0.49,0.281,2.44224540447196e-16,"5","Plscr4"
"Pfdn51",1.32760540290354e-20,0.359105033198928,0.916,0.68,2.69025958844374e-16,"5","Pfdn5"
"Etl4",1.6059348504811e-20,0.464482038282016,0.376,0.189,3.25426638101491e-16,"5","Etl4"
